Parasitized,122.5,11769,0,0,0
Parasitized,95,42,11529,0,0
Parasitized,40,544,8576,0,0
Parasitized,48.5,9962,0,0,0
Parasitized,10411.5,0,0,0,0
Parasitized,179,17.5,12039.5,0,0
Parasitized,105,7,13076.5,0,0
Parasitized,177,16052.5,0,0,0
Parasitized,200.5,11296,0,0,0
Parasitized,83.5,17543.5,0,0,0
Parasitized,202.5,129.5,223.5,17162,0
Parasitized,4,208.5,12159,0,0
Parasitized,172.5,11005.5,0,0,0
Parasitized,25.5,0,9,3,0
Parasitized,21489.5,109,0,0,0
Parasitized,11553,0,0,0,0
Parasitized,151,15675.5,0,0,0
Parasitized,8325,0,0,0,0
Parasitized,120.5,12267.5,0,0,0
Parasitized,88,60,15645.5,0,0
Parasitized,106.5,31,12035,0,0
Parasitized,117.5,12709,0,0,0
Parasitized,1,10069,0,0,0
Parasitized,187,12616.5,0,0,0
Parasitized,29.5,182,11130.5,0,0
Parasitized,14.5,27.5,12295,0,0
Parasitized,139,9897,0,0,0
Parasitized,294.5,17952.5,0,0,0
Parasitized,142,9500.5,0,0,0
Parasitized,163,12339.5,0,0,0
Parasitized,208,12204.5,0,0,0
Parasitized,113.5,130,11620,0,0
Parasitized,2,146,27,6,376
Parasitized,154,9971.5,0,0,0
Parasitized,77,10176,0,0,0
Parasitized,117,226.5,10589.5,0,0
Parasitized,1931.5,429.5,38.5,0,0
Parasitized,204,9521.5,0,0,0
Parasitized,193,55,313,13475.5,0
Parasitized,239,193,14124.5,0,0
Parasitized,110,14885,0,0,0
Parasitized,106,91.5,10959,0,0
Parasitized,73,11828.5,0,0,0
Parasitized,121,13077.5,0,0,0
Parasitized,237,14814,0,0,0
Parasitized,180,14118.5,0,0,0
Parasitized,118.5,8297,0,0,0
Parasitized,175,11587.5,0,0,0
Parasitized,338.5,48.5,6714,0,0
Parasitized,8.5,179.5,12990,0,0
Parasitized,195.5,30,98,65,11504.5
Parasitized,159.5,4621,0,0,0
Parasitized,217,11585,0,0,0
Parasitized,64.5,87.5,84,360,15397.5
Parasitized,193.5,257.5,163,2,370
Parasitized,187,209.5,12781,0,0
Parasitized,92.5,12456,0,0,0
Parasitized,323,8778.5,0,0,0
Parasitized,75,21,9494.5,0,0
Parasitized,72,17315.5,0,0,0
Parasitized,83,12774.5,0,0,0
Parasitized,138.5,10265,0,0,0
Parasitized,16,68.5,13228,0,0
Parasitized,621.5,542,58,2,42.5
Parasitized,76,9841,0,0,0
Parasitized,104.5,15228,0,0,0
Parasitized,347.5,7628.5,0,0,0
Parasitized,472,4,0.5,546,642
Parasitized,105,60.5,12602,0,0
Parasitized,66.5,11301.5,0,0,0
Parasitized,53.5,129.5,64.5,10815.5,0
Parasitized,22,25,391,13500,0
Parasitized,16,145,878,11951,14280.5
Parasitized,8.5,232.5,12057,0,0
Parasitized,0,13198.5,0,0,0
Parasitized,161,15743,0,0,0
Parasitized,30.5,84.5,50.5,136,13094.5
Parasitized,17.5,142,9474.5,0,0
Parasitized,144.5,56.5,29.5,11,187
Parasitized,50.5,141.5,12616,0,0
Parasitized,172.5,15204.5,0,0,0
Parasitized,0,2,5487.5,378.5,9939
Parasitized,185.5,12238,0,0,0
Parasitized,21,8.5,5931,0,0
Parasitized,193.5,10602,0,0,0
Parasitized,5.5,358.5,18,13930.5,0
Parasitized,119.5,16252.5,0,0,0
Parasitized,47,18,1896,1.5,0
Parasitized,166,7664.5,0,0,0
Parasitized,12,10,122,8283.5,0
Parasitized,20,211.5,10125.5,0,0
Parasitized,14108,0,0,0,0
Parasitized,528.5,15033,0,0,0
Parasitized,34.5,952.5,60,35.5,8.5
Parasitized,143.5,14356,0,0,0
Parasitized,211,17376,0,0,0
Parasitized,114.5,12761.5,0,0,0
Parasitized,50.5,44.5,12582.5,0,0
Parasitized,376,12535,0,0,0
Parasitized,26,18594.5,0,0,0
Parasitized,57,19,89.5,135,50
Parasitized,8431,0,0,0,0
Parasitized,259.5,133.5,462.5,8949.5,0
Parasitized,187,10915,0,0,0
Parasitized,69,76,13753.5,0,0
Parasitized,105,9448,0,0,0
Parasitized,319.5,4,51.5,14188.5,0
Parasitized,87,9273,0,0,0
Parasitized,2,11,195.5,73.5,12.5
Parasitized,118,43,209.5,15146,0
Parasitized,248.5,187,11582.5,0,0
Parasitized,101,12687.5,0,0,0
Parasitized,302.5,11887,0,0,0
Parasitized,154,10460,0,0,0
Parasitized,169.5,10519,0,0,0
Parasitized,43,10027,0,0,0
Parasitized,148.5,12857.5,0,0,0
Parasitized,152.5,9967.5,0,0,0
Parasitized,74.5,12875.5,0,0,0
Parasitized,68,11010.5,0,0,0
Parasitized,210.5,12018,0,0,0
Parasitized,53,1,1,12174.5,0
Parasitized,26,253,8325.5,0,0
Parasitized,127,2,2,107,11047.5
Parasitized,420.5,8606,0,0,0
Parasitized,135,9347,0,0,0
Parasitized,135,14607,0,0,0
Parasitized,156.5,10045.5,0,0,0
Parasitized,15630.5,0,0,0,0
Parasitized,64.5,33,316.5,31.5,14319
Parasitized,170.5,9133.5,0,0,0
Parasitized,134.5,7,9547,0,0
Parasitized,7,278.5,13114.5,0,0
Parasitized,193.5,15831,0,0,0
Parasitized,15349.5,0,0,0,0
Parasitized,12360,0,0,0,0
Parasitized,349,363.5,84.5,11931.5,0
Parasitized,127,13046,0,0,0
Parasitized,59.5,84.5,54,29,2
Parasitized,100.5,7980.5,0,0,0
Parasitized,250.5,16103.5,0,0,0
Parasitized,129.5,140,7707,0,0
Parasitized,129,102,12767,0,0
Parasitized,366.5,274,13785.5,0,0
Parasitized,146.5,71,8640,0,0
Parasitized,14,12.5,42.5,55.5,13
Parasitized,203,5.5,13988,0,0
Parasitized,162,17822.5,0,0,0
Parasitized,12.5,5980,0,12,0
Parasitized,255,12961.5,0,0,0
Parasitized,24,64,57.5,12.5,12.5
Parasitized,318.5,17662.5,0,0,0
Parasitized,208,11046.5,0,0,0
Parasitized,42.5,22926,0,0,0
Parasitized,15,215,16843,0,0
Parasitized,128,153,260,9007,0
Parasitized,19474,0,0,0,0
Parasitized,18,10,12.5,26,370.5
Parasitized,127.5,34,63.5,147,11791
Parasitized,73.5,94,7567,0,0
Parasitized,7905,0,0,0,0
Parasitized,172.5,251.5,85,12445,0
Parasitized,35,13846,0,0,0
Parasitized,227.5,10369,0,0,0
Parasitized,24,178.5,14191,0,0
Parasitized,37,273,15896,0,0
Parasitized,29.5,233,14537,0,0
Parasitized,133.5,12984.5,0,0,0
Parasitized,14287.5,0,0,0,0
Parasitized,280.5,2,31.5,0,3427.5
Parasitized,11642.5,0,0,0,0
Parasitized,0,14.5,118,6,5790
Parasitized,2,30.5,89,1018.5,9776
Parasitized,122,323.5,10779,0,0
Parasitized,0,16.5,309,2.5,16
Parasitized,90,89,9909.5,0,0
Parasitized,230,12439.5,0,0,0
Parasitized,73.5,207.5,9999.5,0,0
Parasitized,0,168,21,190,259
Parasitized,310,15962.5,0,0,0
Parasitized,15232,0,0,0,0
Parasitized,230.5,28,15563,0,0
Parasitized,12.5,14,6655,0,0
Parasitized,122.5,73.5,665,44.5,87.5
Parasitized,48.5,2,16,1,0
Parasitized,72.5,14792.5,0,0,0
Parasitized,247.5,14732,0,0,0
Parasitized,90.5,119.5,10653,0,0
Parasitized,164.5,12559,0,0,0
Parasitized,27,15,18.5,193.5,12406.5
Parasitized,2,150.5,6549,0,0
Parasitized,129,8957,0,0,0
Parasitized,124.5,13805.5,0,0,0
Parasitized,135.5,17036,0,0,0
Parasitized,140,34.5,86,2,54
Parasitized,236,12920.5,0,0,0
Parasitized,22,29.5,15836.5,0,0
Parasitized,0.5,0.5,22.5,0.5,0.5
Parasitized,240,15994,0,0,0
Parasitized,160,16993,0,0,0
Parasitized,173,10578.5,0,0,0
Parasitized,149,8581.5,0,0,0
Parasitized,177.5,15866.5,0,0,0
Parasitized,128,15,13232.5,0,0
Parasitized,9.5,58.5,14887,0,0
Parasitized,47.5,150,43.5,276.5,27
Parasitized,143.5,11365.5,0,0,0
Parasitized,8.5,9,554,10,15478
Parasitized,26,25,12.5,276,9323.5
Parasitized,96.5,17114.5,0,0,0
Parasitized,218.5,15075.5,0,0,0
Parasitized,179,15954.5,0,0,0
Parasitized,172,12045.5,0,0,0
Parasitized,12.5,7,1640.5,2,885
Parasitized,57.5,10483,0,0,0
Parasitized,154,16417,0,0,0
Parasitized,2,71,56,8803,0
Parasitized,119,11538.5,0,0,0
Parasitized,254,10006,0,0,0
Parasitized,72,13275.5,0,0,0
Parasitized,142,12149.5,0,0,0
Parasitized,41.5,17.5,9304.5,0,0
Parasitized,14,11684,0,0,0
Parasitized,259.5,12175.5,0,0,0
Parasitized,11.5,7,4,10,2
Parasitized,119,10207.5,0,0,0
Parasitized,19,2,233,81,119.5
Parasitized,132,7,11,169.5,13174.5
Parasitized,189.5,11125,0,0,0
Parasitized,12081,0,0,0,0
Parasitized,11.5,0,273,0,4
Parasitized,12400.5,0,0,0,0
Parasitized,168.5,182.5,7,15546,0
Parasitized,160.5,10497.5,0,0,0
Parasitized,363,19,386.5,10110.5,0
Parasitized,39,66,12373.5,0,0
Parasitized,31,983,62.5,14206.5,0
Parasitized,193.5,8.5,54.5,66,16922
Parasitized,9097,0,0,0,0
Parasitized,51,3081,0,0,0
Parasitized,2,36.5,15.5,11.5,12.5
Parasitized,22,124.5,9430.5,0,0
Parasitized,11547.5,0,0,0,0
Parasitized,10349,0,0,0,0
Parasitized,182,10,11,803.5,52.5
Parasitized,12232.5,0,0,0,0
Parasitized,219,8615,0,0,0
Parasitized,133,8244.5,0,0,0
Parasitized,166.5,5644,0,0,0
Parasitized,261,13199.5,0,0,0
Parasitized,6766.5,0,0,0,0
Parasitized,110,56.5,175.5,15898,0
Parasitized,42,153,7082,0,0
Parasitized,28.5,69.5,14624,0,0
Parasitized,4,111,84.5,87,11875.5
Parasitized,239,14254,0,0,0
Parasitized,103,9583.5,0,0,0
Parasitized,130,36.5,10,10197.5,0
Parasitized,262.5,23.5,84.5,929,242.5
Parasitized,170.5,15.5,8.5,45.5,13210.5
Parasitized,75,13781,0,0,0
Parasitized,219,19205,0,0,0
Parasitized,22,10910.5,0,0,0
Parasitized,125.5,13392.5,0,0,0
Parasitized,41,34,15,37.5,22
Parasitized,10519,0,0,0,0
Parasitized,48.5,34.5,52,34.5,66
Parasitized,134,207,8989,0,0
Parasitized,2,24.5,12877,0,0
Parasitized,12845.5,0,0,0,0
Parasitized,327.5,142.5,12048,0,0
Parasitized,298.5,189.5,12615.5,0,0
Parasitized,172,18.5,12577,0,0
Parasitized,125,14094.5,0,0,0
Parasitized,51,12043,0,0,0
Parasitized,414,11532.5,0,0,0
Parasitized,58,12.5,100,164.5,18133.5
Parasitized,182,8166.5,0,0,0
Parasitized,77,14211.5,0,0,0
Parasitized,74.5,10,351.5,5.5,38
Parasitized,5983.5,0,0,0,0
Parasitized,15,60,14035,0,0
Parasitized,34,9927.5,0,0,0
Parasitized,154.5,10753.5,0,0,0
Parasitized,124,9161,324.5,0,0
Parasitized,187.5,11637.5,0,0,0
Parasitized,1067,0,0,0,0
Parasitized,189,249.5,11307.5,0,0
Parasitized,101,11322.5,0,0,0
Parasitized,7,471,12208,0,0
Parasitized,16.5,138,9904.5,0,0
Parasitized,12538,0,0,0,0
Parasitized,168,12.5,8.5,4209.5,0
Parasitized,126,8288,0,0,0
Parasitized,7,10732.5,0,0,0
Parasitized,159,64.5,9752,0,0
Parasitized,0,1996.5,142.5,152,10
Parasitized,63.5,147.5,10064,0,0
Parasitized,221,12,2.5,10,61
Parasitized,221.5,14868.5,0,0,0
Parasitized,12988,0,0,0,0
Parasitized,0,102,0,0.5,0
Parasitized,18.5,0,20,4823.5,0
Parasitized,69.5,11825,0,0,0
Parasitized,63.5,449,11961.5,0,0
Parasitized,80.5,9543.5,0,0,0
Parasitized,29.5,11762.5,0,0,0
Parasitized,8829.5,0,0,0,0
Parasitized,507.5,31.5,11695,0,0
Parasitized,168,5261,0,0,0
Parasitized,133.5,10644.5,0,0,0
Parasitized,11706,0,0,0,0
Parasitized,1015,8062.5,0,0,0
Parasitized,15967,0,0,0,0
Parasitized,6533.5,0,0,0,0
Parasitized,159,13036,0,0,0
Parasitized,497,0,4,0.5,0
Parasitized,5.5,65.5,92.5,74,85.5
Parasitized,10360,0,0,0,0
Parasitized,78.5,127,14971.5,0,0
Parasitized,8,141,10,19.5,9187.5
Parasitized,128.5,15866,0,0,0
Parasitized,43.5,11703.5,0,0,0
Parasitized,46.5,11.5,80.5,12.5,206
Parasitized,69,9050,0,0,0
Parasitized,104,7822.5,0,0,0
Parasitized,149,25,8799.5,0,0
Parasitized,107.5,78.5,47.5,131,2
Parasitized,141.5,10002.5,0,0,0
Parasitized,145.5,10908.5,0,0,0
Parasitized,245,178,115,8174.5,0
Parasitized,7172.5,0,0,0,0
Parasitized,8804.5,0,0,0,0
Parasitized,13938.5,0,0,0,0
Parasitized,8.5,0,7,12.5,1331.5
Parasitized,108.5,13825,0,0,0
Parasitized,22,195,0,16218.5,0
Parasitized,229,14852.5,0,0,0
Parasitized,26,14706,0,0,0
Parasitized,139,15915.5,0,0,0
Parasitized,168.5,15463.5,0,0,0
Parasitized,105,12355.5,0,0,0
Parasitized,124.5,11154,0,0,0
Parasitized,159.5,13493,0,0,0
Parasitized,52.5,7035,0,0,0
Parasitized,215.5,166.5,7606,0,0
Parasitized,52.5,123,14831,0,0
Parasitized,35.5,129,4542.5,0,0
Parasitized,177.5,15833,0,0,0
Parasitized,63.5,11978,0,0,0
Parasitized,43,16476.5,0,0,0
Parasitized,247.5,11786,0,0,0
Parasitized,200.5,10683,0,0,0
Parasitized,99.5,11799,0,0,0
Parasitized,157.5,10957.5,0,0,0
Parasitized,118,15356.5,0,0,0
Parasitized,28.5,163.5,15862,0,0
Parasitized,17,8.5,137.5,349.5,9008
Parasitized,234.5,13714,0,0,0
Parasitized,7734.5,0,0,0,0
Parasitized,161,8913.5,0,0,0
Parasitized,111,12807.5,0,0,0
Parasitized,11.5,11,78.5,1203.5,4
Parasitized,7460.5,91,0,0,0
Parasitized,27,14156.5,0,0,0
Parasitized,1,7908,0,0,0
Parasitized,401,11504,0,0,0
Parasitized,167.5,16,156.5,307,14.5
Parasitized,14807.5,0,0,0,0
Parasitized,72,216.5,12057.5,0,0
Parasitized,225,346,304.5,16458,0
Parasitized,182.5,14455.5,4,0,0
Parasitized,52.5,19787.5,0,0,0
Parasitized,11697.5,0,0,0,0
Parasitized,253.5,21.5,28.5,16336,0
Parasitized,224,8894,0,0,0
Parasitized,79,14541.5,0,0,0
Parasitized,196,10915.5,0,0,0
Parasitized,3746.5,11200.5,0,0,0
Parasitized,10163.5,0,0,0,0
Parasitized,9198.5,0,0,0,0
Parasitized,72,10971,0,0,0
Parasitized,34,369,289.5,12,11614
Parasitized,142.5,220.5,60,66.5,30
Parasitized,313,12213,0,0,0
Parasitized,137.5,33,7722.5,0,0
Parasitized,528,9995,0,0,0
Parasitized,15,131.5,9034.5,0,0
Parasitized,63,118.5,24.5,11139.5,0
Parasitized,116.5,93,11716,0,0
Parasitized,4,10121.5,0,0,0
Parasitized,165.5,17478.5,0,0,0
Parasitized,197,14253,0,0,0
Parasitized,167.5,9653.5,0,0,0
Parasitized,8016,1,0,0,0
Parasitized,5,1515,30,6588,0
Parasitized,186.5,14909.5,0,0,0
Parasitized,103.5,17,157.5,10,11776
Parasitized,139,15104,0,0,0
Parasitized,62,255.5,15134.5,0,0
Parasitized,16,10,2,784,209.5
Parasitized,158.5,14460.5,0,0,0
Parasitized,75.5,103.5,11563.5,0,0
Parasitized,231,14799.5,0,0,0
Parasitized,64,146.5,13385.5,0,0
Parasitized,65.5,162,9,10614.5,0
Parasitized,147,13289,0,0,0
Parasitized,23.5,30,49,223,36.5
Parasitized,87.5,12.5,107.5,146,2
Parasitized,170,10601,0,0,0
Parasitized,92.5,13656.5,0,0,0
Parasitized,87.5,128,9411.5,0,0
Parasitized,57.5,21,16.5,252,264
Parasitized,192.5,14318,0,0,0
Parasitized,203.5,95.5,251.5,153,16364
Parasitized,11699,0,0,0,0
Parasitized,8.5,49.5,160,14853,0
Parasitized,103.5,17150,0,0,0
Parasitized,9805,0,0,0,0
Parasitized,12968.5,0,0,0,0
Parasitized,7,135.5,11495,0,0
Parasitized,146.5,21,43.5,67.5,11569
Parasitized,73.5,9011,0,0,0
Parasitized,67.5,8422.5,0,0,0
Parasitized,9915,0,0,0,0
Parasitized,2,0,2,189.5,119
Parasitized,4,292.5,10466.5,0,0
Parasitized,15755,0,0,0,0
Parasitized,194,13951.5,0,0,0
Parasitized,111,120,15569.5,0,0
Parasitized,13.5,81.5,11,5080,0
Parasitized,14329,0,0,0,0
Parasitized,129.5,8415,0,0,0
Parasitized,166.5,13086,0,0,0
Parasitized,107.5,8744.5,0,0,0
Parasitized,54.5,96.5,14256.5,0,0
Parasitized,251.5,172.5,13939.5,0,0
Parasitized,172,140,41,98.5,65.5
Parasitized,9637,0,0,0,0
Parasitized,139,12424,0,0,0
Parasitized,184.5,16221,0,0,0
Parasitized,59.5,36.5,9583.5,0,0
Parasitized,137,9024.5,0,0,0
Parasitized,45.5,177,2,19,12950.5
Parasitized,142,34.5,10254,0,0
Parasitized,93.5,16,14002,0,0
Parasitized,56.5,5.5,8575.5,0,0
Parasitized,185.5,12578.5,0,0,0
Parasitized,186,43,6773,0,0
Parasitized,317,7411.5,0,0,0
Parasitized,151,12538,0,0,0
Parasitized,166,14481,0,0,0
Parasitized,166,13530,0,0,0
Parasitized,26,23.5,56,3,69.5
Parasitized,154.5,66,40,31,13.5
Parasitized,187.5,10800.5,0,0,0
Parasitized,157.5,17396.5,0,0,0
Parasitized,69,15655,0,0,0
Parasitized,82,12899,0,0,0
Parasitized,115,14064,0,0,0
Parasitized,104.5,15475,0,0,0
Parasitized,67,15626.5,0,0,0
Parasitized,118,131.5,36,13.5,15623.5
Parasitized,53.5,10577,0,0,0
Parasitized,157,11493.5,0,0,0
Parasitized,374,17629,0,0,0
Parasitized,11096,0,0,0,0
Parasitized,108.5,11325.5,0,0,0
Parasitized,75,110,7842,0,0
Parasitized,15412,0,0,0,0
Parasitized,110.5,59.5,12434,0,0
Parasitized,208.5,15621,0,0,0
Parasitized,324,13134,0,0,0
Parasitized,187,15732,0,0,0
Parasitized,148,9709,0,0,0
Parasitized,152.5,13544,0,0,0
Parasitized,44,9502,0,0,0
Parasitized,14229,0,0,0,0
Parasitized,159,97,5.5,15734,0
Parasitized,114,71.5,11949.5,0,0
Parasitized,182.5,16061.5,0,0,0
Parasitized,160,15037.5,0,0,0
Parasitized,210.5,14690,0,0,0
Parasitized,163,3,0,5,20.5
Parasitized,265.5,10231.5,0,0,0
Parasitized,169.5,13896.5,0,0,0
Parasitized,163.5,11665.5,0,0,0
Parasitized,201.5,19638,0,0,0
Parasitized,2,7098,14987,0,0
Parasitized,12.5,209.5,120,11305.5,0
Parasitized,215.5,251.5,9996.5,0,0
Parasitized,255,10230,0,0,0
Parasitized,176.5,14245,0,0,0
Parasitized,78.5,14,23.5,142,13745.5
Parasitized,66,4,11998.5,0,0
Parasitized,0,5,73.5,0.5,122.5
Parasitized,33,0,4,0.5,0.5
Parasitized,215.5,16372.5,0,0,0
Parasitized,259.5,9879.5,0,0,0
Parasitized,55,11607.5,0,0,0
Parasitized,151.5,14146,0,0,0
Parasitized,39,12863,0,0,0
Parasitized,276,18483,0,0,0
Parasitized,146.5,10968.5,375.5,0,0
Parasitized,214,1,316,36.5,9848.5
Parasitized,10,17.5,7,21.5,311.5
Parasitized,186,15,5.5,107.5,0
Parasitized,217.5,271.5,14456.5,0,0
Parasitized,67,10470,0,0,0
Parasitized,11,15.5,12198,0,0
Parasitized,8347,0,0,0,0
Parasitized,151.5,12357,0,0,0
Parasitized,139.5,54,11265.5,0,0
Parasitized,2,132,13014.5,0,0
Parasitized,91,80.5,35,8.5,14897
Parasitized,10588,0,0,0,0
Parasitized,80.5,34,17205,0,0
Parasitized,11706.5,0,0,0,0
Parasitized,87.5,13814.5,0,0,0
Parasitized,4,172,14249,0,0
Parasitized,38,18.5,118,7,230
Parasitized,244.5,66,10465,0,0
Parasitized,62.5,9151,0,0,0
Parasitized,5.5,21.5,42.5,25,32
Parasitized,117.5,10575.5,0,0,0
Parasitized,29,5.5,28.5,14564,0
Parasitized,124.5,14306,0,0,0
Parasitized,138.5,14606.5,0,0,0
Parasitized,15250,0,0,0,0
Parasitized,16.5,10918.5,0,0,0
Parasitized,36,342,8.5,178.5,5.5
Parasitized,181.5,15640.5,0,0,0
Parasitized,4,0,221.5,23.5,0
Parasitized,185.5,21.5,179.5,154.5,282
Parasitized,327,12515,0,0,0
Parasitized,9016,0,0,0,0
Parasitized,182.5,40.5,26.5,236.5,13179
Parasitized,202.5,16007.5,0,0,0
Parasitized,44,176,210.5,28.5,257
Parasitized,136.5,11,10967,0,0
Parasitized,126,6958,0,0,0
Parasitized,354,8712,0,0,0
Parasitized,175,12551,0,0,0
Parasitized,88,28.5,151.5,14902.5,0
Parasitized,14783,0,0,0,0
Parasitized,7,151,14512.5,0,0
Parasitized,82,102,28680,0,0
Parasitized,48.5,298.5,6,2,12
Parasitized,14309,0,0,0,0
Parasitized,25,189.5,14177.5,0,0
Parasitized,343,9111,0,0,0
Parasitized,39.5,14,25,112.5,6561.5
Parasitized,209,12097.5,0,0,0
Parasitized,286,13521.5,0,0,0
Parasitized,18,120,43.5,90.5,44
Parasitized,7851.5,0,0,0,0
Parasitized,16592,0,0,0,0
Parasitized,10,11,228,83,11409
Parasitized,77,4,263,89,2
Parasitized,126.5,10573,0,0,0
Parasitized,8281.5,0,0,0,0
Parasitized,0,15010,0,0,0
Parasitized,10,166.5,13634,0,0
Parasitized,187.5,11386.5,0,0,0
Parasitized,59.5,15,275.5,8799.5,0
Parasitized,2,13,255,10995.5,0
Parasitized,39,173,11531.5,0,0
Parasitized,13811,0,0,0,0
Parasitized,44.5,167.5,13240.5,0,0
Parasitized,18,30.5,60,4,25
Parasitized,84,13178.5,0,0,0
Parasitized,82.5,13849.5,0,0,0
Parasitized,250,6992,0,0,0
Parasitized,14035.5,0,0,0,0
Parasitized,89.5,163.5,9821.5,0,0
Parasitized,11.5,20,178.5,12307,0
Parasitized,211.5,213,106.5,16426.5,0
Parasitized,342,13869,0,0,0
Parasitized,284.5,10,9277,0,0
Parasitized,203,38,2870.5,6346,0
Parasitized,10889,0,0,0,0
Parasitized,14,291.5,72.5,43,326
Parasitized,0,0,15978.5,0,0
Parasitized,11.5,146.5,9868.5,0,0
Parasitized,714,13625,0,0,0
Parasitized,63,63,12593.5,0,0
Parasitized,85.5,13155,0,0,0
Parasitized,41.5,124.5,10055.5,0,0
Parasitized,12.5,66,4,52.5,8539.5
Parasitized,144.5,99.5,13197,0,0
Parasitized,133,15968.5,0,0,0
Parasitized,370.5,267,11066,0,0
Parasitized,207,304,3.5,3700.5,0
Parasitized,0,11.5,3443.5,312,0
Parasitized,176.5,12537.5,0,0,0
Parasitized,190,16148,0,0,0
Parasitized,21.5,12665,0,0,0
Parasitized,157,18831,0,0,0
Parasitized,1,0,8,4,6714
Parasitized,870.5,11882,0,0,0
Parasitized,260,9447.5,0,0,0
Parasitized,14682.5,0,0,0,0
Parasitized,196,14935,0,0,0
Parasitized,154,15160.5,0,0,0
Parasitized,304.5,24778,0,0,0
Parasitized,167,16477.5,0,0,0
Parasitized,10826.5,0,0,0,0
Parasitized,43.5,11289.5,0,0,0
Parasitized,77,9093.5,0,0,0
Parasitized,295,13477,0,0,0
Parasitized,12819.5,0,0,0,0
Parasitized,72.5,12736.5,0,0,0
Parasitized,233.5,14553,0,0,0
Parasitized,88,73,13089,0,0
Parasitized,122.5,14625.5,0,0,0
Parasitized,144,29.5,9635.5,0,0
Parasitized,90,21,4,20118.5,0
Parasitized,180.5,14063.5,0,0,0
Parasitized,81.5,33.5,13743,0,0
Parasitized,66.5,93,12077,0,0
Parasitized,8.5,7,176,310.5,15619
Parasitized,1,0,0,2.5,7
Parasitized,85.5,162.5,13219,0,0
Parasitized,179.5,9545.5,0,0,0
Parasitized,113,235,6268,0,0
Parasitized,184,8925,0,0,0
Parasitized,36,65,12.5,10,29
Parasitized,236.5,167.5,15121,0,0
Parasitized,7940.5,0,0,0,0
Parasitized,150.5,1116,10110.5,12909,0
Parasitized,229.5,4,14706.5,0,0
Parasitized,167,13672,0,0,0
Parasitized,85,11906.5,0,0,0
Parasitized,71,13514,0,0,0
Parasitized,80.5,140,10660,0,0
Parasitized,12284.5,0,0,0,0
Parasitized,42,14248,0,0,0
Parasitized,5.5,335.5,13421,0,0
Parasitized,12,4,23.5,0,289.5
Parasitized,131.5,9592,0,0,0
Parasitized,120,13550.5,0,0,0
Parasitized,8021.5,0,0,0,0
Parasitized,132.5,20,10420.5,0,0
Parasitized,177.5,84,16388,0,0
Parasitized,192,11213.5,0,0,0
Parasitized,94,9.5,152,7,3090
Parasitized,124.5,11599,0,0,0
Parasitized,141,12375,0,0,0
Parasitized,123.5,8510.5,0,0,0
Parasitized,128,14113.5,0,0,0
Parasitized,257,7278.5,0,0,0
Parasitized,24.5,5.5,217.5,37,47.5
Parasitized,35.5,46,7,18.5,56.5
Parasitized,138.5,15000.5,0,0,0
Parasitized,151.5,10358,0,0,0
Parasitized,201.5,111,20228.5,0,0
Parasitized,75.5,12862,0,0,0
Parasitized,208,8996.5,0,0,0
Parasitized,85.5,35.5,114.5,56,12573.5
Parasitized,22,185,636,12484,0
Parasitized,169,12378,0,0,0
Parasitized,8869,0,0,0,0
Parasitized,10,178,9061,0,0
Parasitized,91.5,8805.5,0,0,0
Parasitized,11755.5,0,0,0,0
Parasitized,3926.5,0,0,0,0
Parasitized,17.5,16208,0,0,0
Parasitized,164,11823.5,0,0,0
Parasitized,64,13589.5,0,0,0
Parasitized,173.5,14897.5,0,0,0
Parasitized,18,2,87,2,5431.5
Parasitized,130,13149,0,0,0
Parasitized,285,13863,0,0,0
Parasitized,140.5,12417,0,0,0
Parasitized,188,12333,0,0,0
Parasitized,10650,0,0,0,0
Parasitized,123,12294.5,0,0,0
Parasitized,113.5,26931.5,0,0,0
Parasitized,167,14901,0,0,0
Parasitized,33,129,10994,0,0
Parasitized,57,1,0,9,5111
Parasitized,2,0,13,1,4226
Parasitized,227.5,12309.5,0,0,0
Parasitized,132,18416,0,0,0
Parasitized,258.5,15310.5,0,0,0
Parasitized,130,8540.5,0,0,0
Parasitized,115,12645,0,0,0
Parasitized,96.5,13931,0,0,0
Parasitized,11604,0,0,0,0
Parasitized,2342.5,0,0,0,0
Parasitized,182.5,10,83.5,39,8803.5
Parasitized,300.5,15732,0,0,0
Parasitized,144.5,14501.5,0,0,0
Parasitized,15.5,2,45,346.5,6878
Parasitized,120,111,11845.5,0,0
Parasitized,376.5,16993,0,0,0
Parasitized,12,231,55,255,14024.5
Parasitized,62.5,140.5,18954.5,0,0
Parasitized,18,0,16.5,1.5,3.5
Parasitized,62.5,10678.5,0,0,0
Parasitized,87.5,12528.5,0,0,0
Parasitized,13,2,4,7,4.5
Parasitized,18,5.5,189,16177.5,0
Parasitized,167,12198.5,0,0,0
Parasitized,4269.5,0,0,0,0
Parasitized,211.5,23334.5,0,0,0
Parasitized,273.5,17954.5,0,0,0
Parasitized,11,135.5,12498,0,0
Parasitized,96,14365.5,0,0,0
Parasitized,97,15050.5,0,0,0
Parasitized,215,13061,0,0,0
Parasitized,109,134.5,12319.5,0,0
Parasitized,168.5,13080,0,0,0
Parasitized,159,179.5,9295.5,0,0
Parasitized,165,9510,0,0,0
Parasitized,157,16596.5,0,0,0
Parasitized,207.5,9802.5,0,0,0
Parasitized,51.5,59,160,100,25252.5
